cafe_id,kakao_name,review_id,sentence_id,sentence,features,is_study_related
C011,더벤티 용인역북점,C011_R0004,C011_R0004_S01,"커피 양도 많고, 진하고 향이 훌륭합니다^^👍 아침이라 그런지 조용하고 쾌적해서 기분이 좋았어요",조용함,1
C011,더벤티 용인역북점,C011_R0004,C011_R0004_S02,주문한 아메리카노도 빨리 나오고 안내도 친절하게 해주셔서 감사했어요~🩷💕,,0
C011,더벤티 용인역북점,C011_R0005,C011_R0005_S01,👍 카페라떼 자주 먹는데 좋아요,,0
C011,더벤티 용인역북점,C011_R0006,C011_R0006_S01,더벤티 처음 가봤는데 빨대가 예쁘네요,,0
C011,더벤티 용인역북점,C011_R0007,C011_R0007_S01,가성비 👍굿이예요,가격대,1
C011,더벤티 용인역북점,C011_R0008,C011_R0008_S01,가성비 👍,가격대,1
C011,더벤티 용인역북점,C011_R0009,C011_R0009_S01,#더벤티 용인역북점,,0
C011,더벤티 용인역북점,C011_R0009,C011_R0009_S02,>>더벤티카페는 처음가본거 같에요,,0
C011,더벤티 용인역북점,C011_R0009,C011_R0009_S03,주문할때 원두선택하는게 있던거 같은데~,,0
C011,더벤티 용인역북점,C011_R0009,C011_R0009_S04,제가 평상시에 먹던 커피맛하고 너무 달라 좀 당황했네요,,0
C011,더벤티 용인역북점,C011_R0009,C011_R0009_S05,이제는 무슨 원두로 커피를 먹는지도 알아야 되겠어요,,0
C011,더벤티 용인역북점,C011_R0009,C011_R0009_S06,ㅎ😅,,0
C013,요거트월드 역북점,C013_R0001,C013_R0001_S01,너무 예쁘게 담아주셨어요🥹🥹,,0
C013,요거트월드 역북점,C013_R0001,C013_R0001_S02,사장님 친절하시고,,0
C013,요거트월드 역북점,C013_R0001,C013_R0001_S03,아이스크림도 맛있어요-,,0
C013,요거트월드 역북점,C013_R0001,C013_R0001_S04,자주 오거나 배달로 많이 먹을거같아요 감사해용,,0
C013,요거트월드 역북점,C013_R0002,C013_R0002_S01,춘식이 딸바베리월드 완전 강추예요:) 딸기 요거트아이스크림은 완전 중독적인 맛이에요~ 딸기도 신선하고 설향딸기 컬렉션인것 같은데 꼭 한번 두번 세번 드세요♡,,0
C013,요거트월드 역북점,C013_R0003,C013_R0003_S01,드디어 시작된 딸기시즌,,0
C013,요거트월드 역북점,C013_R0003,C013_R0003_S02,요거트월드 춘식이와 함께하는 딸기메뉴 딸바베리월드,,0
C013,요거트월드 역북점,C013_R0003,C013_R0003_S03,신선하고 달달한 설향생딸기 토핑과 설향딸기를 담은 설향딸기 요거트 아이스크림 정말 맛있어요,,0
C013,요거트월드 역북점,C013_R0003,C013_R0003_S04,다음번에는 메리말차월드를 먹어볼려구요,,0
C013,요거트월드 역북점,C013_R0004,C013_R0004_S01,친절해요✨,,0
C013,요거트월드 역북점,C013_R0005,C013_R0005_S01,남자친구랑 잠깐 추위도 피할겸 음료하나씩만시켰는데도 음료랑 같이 먹으라고 하시면서 쿠키도 주셨어요 너무 친절하신 사장님이 계셔서 기분좋게 먹고 갈수있었어요,,0
C013,요거트월드 역북점,C013_R0006,C013_R0006_S01,요거트에 꿀이 많이 달지 않고 정말 잘~어울려요,,0
C013,요거트월드 역북점,C013_R0006,C013_R0006_S02,포장도 깔끔하고 친절해요~~,,0
C013,요거트월드 역북점,C013_R0007,C013_R0007_S01,술 먹고나서 혹은 식사 하고나서 달달한 거 끌리는데,,0
C013,요거트월드 역북점,C013_R0007,C013_R0007_S02,저당 아이스크림을 출시했다고 합니다,,0
C013,요거트월드 역북점,C013_R0007,C013_R0007_S03,그것도 제가,,0
C013,요거트월드 역북점,C013_R0007,C013_R0007_S04,좋아하는 초코맛으루🍫,,0
C013,요거트월드 역북점,C013_R0007,C013_R0007_S05,민초단은 저당 딥초코민트월드로 도전해봤는데,,0
C013,요거트월드 역북점,C013_R0007,C013_R0007_S06,양치의 필요성을 못 느낄 정도로 입 안 가득,,0
C013,요거트월드 역북점,C013_R0007,C013_R0007_S07,화하고 시원함이 차오르더라고요 ㅎㅎ 토핑도 듬뿍,,0
C013,요거트월드 역북점,C013_R0007,C013_R0007_S08,들어있어 식감도 더해주고 죄책감 없이 시원하고,,0
C013,요거트월드 역북점,C013_R0007,C013_R0007_S09,달콤한 아이스크림을 먹을 수 있다는게 좋네요🍧,,0
C013,요거트월드 역북점,C013_R0007,C013_R0007_S10,이제 곧 무더운 여름인데 홀에서 취식할 수 있다는 점도,,0
C013,요거트월드 역북점,C013_R0007,C013_R0007_S11,메리트 있다고 생각하고 요거트아이스크림에 취향껏,,0
C013,요거트월드 역북점,C013_R0007,C013_R0007_S12,토핑 올려 내 맘대로 커스텀도 가능하다고요,,0
C013,요거트월드 역북점,C013_R0007,C013_R0007_S13,☺️,,0
C013,요거트월드 역북점,C013_R0007,C013_R0007_S14,달지만 칼로리 때문에 못 드셨던 분들은 요거트월드,,0
C013,요거트월드 역북점,C013_R0007,C013_R0007_S15,역북점에서 다양한 토핑과 함께 시원한 여름나세용 ~,,0
C013,요거트월드 역북점,C013_R0008,C013_R0008_S01,요거트 아이스크림  에  이것저것  추가해 먹는  재미인데  있는거 토핑 다  올리면  가격 후덜덜 하고요,가격대,1
C013,요거트월드 역북점,C013_R0008,C013_R0008_S02,집에  있는 재료  생각하며  빼고,,0
C013,요거트월드 역북점,C013_R0008,C013_R0008_S03,더하고,,0
C013,요거트월드 역북점,C013_R0008,C013_R0008_S04,시원하게  맛있게  잘 먹었습니다,,0
C013,요거트월드 역북점,C013_R0009,C013_R0009_S01,양이 많아요,,0
C013,요거트월드 역북점,C013_R0009,C013_R0009_S02,아직도 먹고 있는데 아직도 맛있어요 ☺️,,0
C015,컴포즈커피 용인명지대점,C015_R0001,C015_R0001_S01,신메뉴 맛있게 잘 먹었어요,,0
C015,컴포즈커피 용인명지대점,C015_R0002,C015_R0002_S01,매장 깨끗하고 친절하세용,,0
C015,컴포즈커피 용인명지대점,C015_R0003,C015_R0003_S01,이벤트해서 먹었어요 구수한 초콜릿맛이에요,,0
C015,컴포즈커피 용인명지대점,C015_R0004,C015_R0004_S01,오레오생크림와플과 핫아메리카노 구입,,0
C015,컴포즈커피 용인명지대점,C015_R0004,C015_R0004_S02,커피는 맛있는데,,0
C015,컴포즈커피 용인명지대점,C015_R0004,C015_R0004_S03,와플때문인지 너무 오래 걸렸어요,체류 적합성,1
C015,컴포즈커피 용인명지대점,C015_R0004,C015_R0004_S04,휴 제일먼저 갔는데 제일꼴찌로 나왔어요,,0
C015,컴포즈커피 용인명지대점,C015_R0004,C015_R0004_S05,그럼에도 불구하고 와플은 별로였어요,,0
C015,컴포즈커피 용인명지대점,C015_R0005,C015_R0005_S01,친절하세요😁,,0
C015,컴포즈커피 용인명지대점,C015_R0006,C015_R0006_S01,쿠폰을 선물받아서 먹었어요~ 맛있어요😆,,0
C017,공차 용인역북점,C017_R0001,C017_R0001_S01,더운날 시원한 버블티 마시니 행복합니다 ㅋ,,0
C017,공차 용인역북점,C017_R0002,C017_R0002_S01,여긴 정말 맛있죠,,0
C017,공차 용인역북점,C017_R0002,C017_R0002_S02,망고 스무디 최고,,0
C017,공차 용인역북점,C017_R0003,C017_R0003_S01,"정말 좋아하고 자주가던 매장이였는데,",,0
C017,공차 용인역북점,C017_R0003,C017_R0003_S02,아쉬워서 고민하다 적어요,,0
C017,공차 용인역북점,C017_R0003,C017_R0003_S03,직원분들이 예전이랑 비교하면 바빠서 그런지 안친절해요,,0
C017,공차 용인역북점,C017_R0003,C017_R0003_S04,"네이버에 영업시간은 10시반이라고 적혀있는데,",,0
C017,공차 용인역북점,C017_R0003,C017_R0003_S05,이제 10시로 바뀐건지,,0
C017,공차 용인역북점,C017_R0003,C017_R0003_S06,유동적인건지 알수가 없네요,,0
C017,공차 용인역북점,C017_R0003,C017_R0003_S07,이 점에서 비롯한 직원과 마감시간 바뀐지 모르고 온 손님의 입장차이도 있는거같아요,영업시간,1
C017,공차 용인역북점,C017_R0003,C017_R0003_S08,마감시간을 네이버에 바꾸시거나 입구에 공지해주시면  양쪽 모두에게 좋을꺼같아요,영업시간,1
C017,공차 용인역북점,C017_R0004,C017_R0004_S01,타로쥬얼리시끄니처밀크티 당도70% 개꿀맛~,조용함,1
C017,공차 용인역북점,C017_R0004,C017_R0004_S02,당이 땡긴날 먹어서 그런지 넘 맛있네요 캬캬~~,,0
C017,공차 용인역북점,C017_R0005,C017_R0005_S01,블랙밀크티+펄 최고의 조합👀👍🏻,,0
C017,공차 용인역북점,C017_R0006,C017_R0006_S01,티 멤버십 행사로 1+1 구매해요,,0
C017,공차 용인역북점,C017_R0007,C017_R0007_S01,kt할인 좋아요,,0
C018,러블리파이마카롱,C018_R0001,C018_R0001_S01,"이번에는 선물용 구매를 위해 방문했는데요, 타르트를 추천해주시더라구요",,0
C018,러블리파이마카롱,C018_R0001,C018_R0001_S02,이쁜색상으로 포장해주셔서 선물받으신 분이 너무 좋아하셨답니다,,0
C018,러블리파이마카롱,C018_R0001,C018_R0001_S03,😄 매번 사먹기만하다가 선물용으로 구매했는데 만족스런 구매였어요~🤗,,0
C018,러블리파이마카롱,C018_R0001,C018_R0001_S04,(추가로 다쿠아즈는 제 입에 양보해줬어요ㅎㅎㅎ),,0
C018,러블리파이마카롱,C018_R0002,C018_R0002_S01,"여동생과 딸과 점심을 먹고, 요즘 두바이쫀득쿠키에 이어 버터떡이 유행이라며 딸 단골 맛집에 꼭 한번 가보자고 해서 다녀왔어요",,0
C018,러블리파이마카롱,C018_R0002,C018_R0002_S02,사장님 내외분도 정말 친절하시고 분위기도 좋았어요,,0
C018,러블리파이마카롱,C018_R0002,C018_R0002_S03,"버터떡은 한입 먹는 순간 고소한 버터 풍미가 먼저 퍼지고, 쫀득한 떡 식감이 그 맛을 부드럽게 감싸줘서 정말 매력적이었어요",,0
C018,러블리파이마카롱,C018_R0002,C018_R0002_S04,은은한 단맛과 짭조름한 버터 향이 잘 어우러져 계속 손이 가는 중독적인 맛이었습니다 😊 지금도 계속 생각나네요,,0
C018,러블리파이마카롱,C018_R0003,C018_R0003_S01,매년 스승의날 앞두고 학원 선생님들께 드리는데,,0
C018,러블리파이마카롱,C018_R0003,C018_R0003_S02,"정말 좋아하세요♡ 청포도,딸기,블루베리 다 신선하고",,0
C018,러블리파이마카롱,C018_R0003,C018_R0003_S03,타르트가 덜 달고 식감도 맛도 좋아요,,0
C018,러블리파이마카롱,C018_R0003,C018_R0003_S04,무엇보다 사장님부부가 정말 친절하세요~ 맛보라고 주신 버터떡도 겉바속촉쫄깃 정말 맛있어서 담엔 버터떡도 사먹으러 갈게요^^ 늘 맛있는 디저트 만들어주셔서 감사합니다,,0
C018,러블리파이마카롱,C018_R0003,C018_R0003_S05,역북동에서 번창하세요~♡,,0
C018,러블리파이마카롱,C018_R0004,C018_R0004_S01,몇 번 왔는지 기억도 안나는 역북 최고 디저트집👏,,0
C018,러블리파이마카롱,C018_R0004,C018_R0004_S02,-얼그레이 마카롱/레몬마카롱은 꼭 드셔보시고,,0
C018,러블리파이마카롱,C018_R0004,C018_R0004_S03,제 요즘 최애는 “라즈베리 마카롱”❤️,,0
C018,러블리파이마카롱,C018_R0004,C018_R0004_S04,타르트도 과일이 항상 신선해요,,0
C018,러블리파이마카롱,C018_R0004,C018_R0004_S05,-레몬치즈타르트 🍋,,0
C018,러블리파이마카롱,C018_R0004,C018_R0004_S06,-딸기타르트🍓,,0
C018,러블리파이마카롱,C018_R0004,C018_R0004_S07,-초코타르트🍫,,0
C018,러블리파이마카롱,C018_R0004,C018_R0004_S08,"기본에 충실한 디저트 맛집입니다,,,신선하고 친절하시고",,0
C018,러블리파이마카롱,C018_R0004,C018_R0004_S09,너무너무 따듯한 곳이에요,,0
C018,러블리파이마카롱,C018_R0004,C018_R0004_S10,두쫀쿠도 너무 맛있고…🥹❤️올 수 밖에 없어용,,0
C018,러블리파이마카롱,C018_R0004,C018_R0004_S11,오래오래 번창하셨으면 합니다 ㅠ❤️❤️,체류 적합성,1
C018,러블리파이마카롱,C018_R0005,C018_R0005_S01,2026년 첫방문,,0
C018,러블리파이마카롱,C018_R0005,C018_R0005_S02,오랜만에 가서인지 요즘 핫한 두바이쫀득쿠키가 있더라구요,,0
C018,러블리파이마카롱,C018_R0005,C018_R0005_S03,☺️ 보이자마자 구매했답니다,,0
C018,러블리파이마카롱,C018_R0005,C018_R0005_S04,다쿠아즈도 당연히 먹구 예쁘게 포장도 해주시구 여전히 친절하신 사장님들❤️,,0
C018,러블리파이마카롱,C018_R0005,C018_R0005_S05,두바이타르트에 이어 두쫀쿠도 역시나 쫀득하니 맛있었습니다~조만간 또 방문할 예정,,0
C018,러블리파이마카롱,C018_R0006,C018_R0006_S01,지인들과 마라톤을 뛴 후 식사하고 갔습니당~,,0
C018,러블리파이마카롱,C018_R0006,C018_R0006_S02,너무 친절하시고 디저트도 너무 맛있습니당~,,0
C018,러블리파이마카롱,C018_R0006,C018_R0006_S03,시간될 때 또 들려서 디저트 먹고 싶어요~~,,0
C018,러블리파이마카롱,C018_R0007,C018_R0007_S01,천혜향쥬스 진짜 맛있어용~,,0
C018,러블리파이마카롱,C018_R0007,C018_R0007_S02,타르트도 너무 너무 맛있음 ㅠㅠ 친구가 용인 디저트 맛집이라고 데리고 왔는데 정말 만족해요 최고,,0
C018,러블리파이마카롱,C018_R0008,C018_R0008_S01,❗️뭘 시켜도 실패하지 않는 디저트집 원한다,,0
C018,러블리파이마카롱,C018_R0008,C018_R0008_S02,걍 여기로 오세요,,0
C018,러블리파이마카롱,C018_R0008,C018_R0008_S03,너무 과하지도 않고 프레시하고 달기도 딱 적당해요,,0
C018,러블리파이마카롱,C018_R0008,C018_R0008_S04,그냥 뭘 먹어도 맛있슨,,0
C018,러블리파이마카롱,C018_R0008,C018_R0008_S05,ㄹㅇ여기때문에 다이어트를 못함,,0
C018,러블리파이마카롱,C018_R0008,C018_R0008_S06,찐힘숨찐은 라즈베리마카롱임 참고하세요,,0
C018,러블리파이마카롱,C018_R0009,C018_R0009_S01,단골인데 리뷰를 이제 쓰네요,,0
C018,러블리파이마카롱,C018_R0009,C018_R0009_S02,맛은 말할것도 없어요 전문가분들이시고,,0
C018,러블리파이마카롱,C018_R0009,C018_R0009_S03,가격 너무 저렴해요 요즘 물가에 이만한 곳 못봤어요,가격대,1
C018,러블리파이마카롱,C018_R0009,C018_R0009_S04,제 원픽은 레몬치즈 타르트도 마카롱은 바닐라 레몬 라즈베리 얼그레이가 진짜 맛잇고,,0
C018,러블리파이마카롱,C018_R0009,C018_R0009_S05,기분 우울할 때마다 오는 곳이에요,,0
C018,러블리파이마카롱,C018_R0009,C018_R0009_S06,선물도 자주해요 사장님 짱,,0
C018,러블리파이마카롱,C018_R0010,C018_R0010_S01,단체 선물로 급히 사러 갔는데,,0
C018,러블리파이마카롱,C018_R0010,C018_R0010_S02,마카롱도 예쁘고 많이 산다고 주신 서비스 너무 감사해요,,0
C018,러블리파이마카롱,C018_R0010,C018_R0010_S03,사장님 부부가 매우 친절하게 잘 해주셔서 감동받고 갑니다~^^♡ 다음에 또 사러 가고싶은 생각이 들었어요,,0
C018,러블리파이마카롱,C018_R0010,C018_R0010_S04,많이 파세요^^,,0
C021,딸기가좋아 용인점,C021_R0001,C021_R0001_S01,아이들이 어디 있는지 찾기 편해서 각자 흩어져도 금방 찾을 수 있어요,,0
C021,딸기가좋아 용인점,C021_R0001,C021_R0001_S02,둘째가 편백 트럭 공룡 좋아하는데 여러 친구들이 같이 놀아도 싸움 날 일 없어서 좋아요,,0
C021,딸기가좋아 용인점,C021_R0002,C021_R0002_S01,시간마다 회전목마 탈수있고 신나게 뛰어놀다 입심심하면 간식도먹을수있고 생일쿠폰으로 50프로할인까지받았네요~~쿠로미,,0
C021,딸기가좋아 용인점,C021_R0002,C021_R0002_S02,스티커안지워지게 손씻고 어린이집갈때 친구들보여주고싶다고 소중하데요~~^^,,0
C021,딸기가좋아 용인점,C021_R0003,C021_R0003_S01,"여기는 한달에 2,3번은 오는것같아요",,0
C021,딸기가좋아 용인점,C021_R0003,C021_R0003_S02,아이가 정말 좋아하는곳,,0
C021,딸기가좋아 용인점,C021_R0003,C021_R0003_S03,감자튀김도 맛있고 뭔가 아늑 하니 엄마는 편하게 쉬다 갑니다^^,,0
C021,딸기가좋아 용인점,C021_R0004,C021_R0004_S01,처음갔는데 생각보다 좋았어요  한눈에 잘 들어오고 cctv로도 확인가능하니 맘편히 쉴수 있었네요 다음에도 갈려고요^^,,0
C021,딸기가좋아 용인점,C021_R0005,C021_R0005_S01,최근 생긴 키카가 많은데 처인구 포곡 부터 역북동 사이에선 여기가 테마가 가장 많고 규모가 큰듯해요,,0
C021,딸기가좋아 용인점,C021_R0005,C021_R0005_S02,39개월 들어서니까 알아서 공주옷 골라입고 알아서 좋아하는 테미존에 찾아가서 노네요^^,,0
C021,딸기가좋아 용인점,C021_R0005,C021_R0005_S03,소꿉놀이존에서 주로 놀던 아이들이 이제 엑티비티존으로 가서 클라이밍도 하고 트렘폴린도 타고 정글짐도 즐기네요,,0
C021,딸기가좋아 용인점,C021_R0005,C021_R0005_S04,"2층에 공구놀이, 동물농장 블록놀이, 부직포놀이 있는데",,0
C021,딸기가좋아 용인점,C021_R0005,C021_R0005_S05,생각보다 좋아합니다,,0
C021,딸기가좋아 용인점,C021_R0005,C021_R0005_S06,음식은 돈까스랑 우동 추천이요 ^^,,0
C021,딸기가좋아 용인점,C021_R0006,C021_R0006_S01,거리가 가까으면 자주 갔을텐데 아쉬워요ㅠㅠ,,0
C021,딸기가좋아 용인점,C021_R0007,C021_R0007_S01,"32개월 , 7살 아이들이 재밌어하고 좋아해요~",,0
C021,딸기가좋아 용인점,C021_R0008,C021_R0008_S01,한눈에 딱 아이들이다보여서 좋아요,,0
C021,딸기가좋아 용인점,C021_R0008,C021_R0008_S02,쾌적해요,,0
